"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_6992969579243";36;1;36001;1;628,3;1;1
"id_6992969579236";36;1;36050;2;482,5;1;1
"id_6992969579269";13;1;13027;7;506,15;1;1
"id_6992969579267";41;1;41118;1;554,5;1;1
"id_6992969579261";13;1;13011;2;572,25;1;1
"id_6993969579385";13;1;13014;1;551;1;1
"id_6993969579382";36;1;36001;1;608,8;1;1
"id_6993969579383";36;1;36053;3;535,9;1;1
"id_6993969579380";41;1;41156;2;512,3;1;1
"id_6993969579395";36;1;36030;2;628,4;1;1
"id_6993969579390";13;2;13062;1;590,1;1;4
"id_6993969579354";36;1;36012;3;551,4;1;1
"id_6993969579347";36;1;36077;1;517,6;1;1
"id_6993969579341";13;1;13087;1;689,2;1;1
"id_6993969579344";29;1;29015;1;511,1;1;1
"id_6990969579085";29;1;29015;2;562,2;1;1
"id_6990969579083";13;1;13091;3;718,7;1;1
"id_6990969579095";36;1;36001;3;590,4;1;1
"id_6990969579097";29;1;29015;1;510,3;1;1
"id_6990969579053";29;1;29028;5;516,8;1;1
"id_6990969579075";13;1;13080;2;578,55;1;1
"id_6990969579019";29;1;29027;11;570,5;1;2
"id_6990969579013";15;1;15064;1;539,4;1;1
"id_6990969579048";13;1;13105;2;582,8;1;1
"id_6990969579024";36;1;36011;4;539,6;1;1
"id_6990969579035";29;1;29037;1;561,8;1;1
"id_6990969579031";29;1;29005;2;687,3;1;1
"id_6990969579036";39;1;39414;2;596,3;1;1
"id_6990969579001";26;1;26050;3;571,1;1;1
"id_6990969579069";13;1;13049;2;631,7;1;1
"id_6990969579065";36;1;36067;2;545,6;1;1
"id_6990969579060";29;1;29049;2;629,7;1;1
"id_6996969579694";36;1;36051;2;581,4;1;1
"id_6996969579693";29;1;29018;1;657,3;1;1
"id_6996969579690";29;1;29019;1;657,9;1;1
"id_6996969579654";36;1;36012;1;561,9;1;1
"id_6996969579673";18;1;18072;3;639,8;1;1
"id_6996969579670";35;1;35053;1;611,95;1;1
"id_6996969579624";37;1;37068;1;620,9;1;1
"id_6996969579620";36;1;36064;2;609,05;1;1
"id_6996969579639";36;1;36016;4;478,25;1;1
"id_6996969579635";41;1;41118;1;620,9;1;1
"id_6996969579630";15;1;15064;4;541,1;1;1
"id_6996969579668";13;1;13072;1;729,35;1;1
"id_6996969579665";13;1;13041;1;592,4;1;1
"id_6996969579664";13;1;13081;2;706,15;1;1
"id_6996969579660";13;1;13046;3;572,5;1;1
"id_6958969575859";29;1;29020;1;645,6;1;1
"id_6958969575817";29;1;29005;2;615,7;1;1
"id_6958969575808";15;1;15066;1;490,6;1;1
"id_6958969575805";13;1;13069;1;698,05;1;1
"id_6958969575862";29;1;29005;1;617,9;1;1
"id_6959969575980";44;1;44026;2;531,7;1;1
"id_6959969575999";29;1;29019;2;614;1;1
"id_6959969575995";13;1;13019;1;670,5;1;1
"id_6959969575993";36;1;36065;1;564,8;1;1
"id_6959969575978";41;1;41009;5;543,6;1;1
"id_6959969575979";13;1;13087;2;711,15;1;1
"id_6959969575977";36;1;36064;3;616,95;1;1
"id_6959969575973";13;1;13057;1;587;1;1
"id_6959969575911";29;1;29026;2;593,9;1;1
"id_6959969575912";29;1;29026;1;633,2;1;1
"id_6959969575946";13;1;13055;1;787,9;1;1
"id_6959969575938";29;1;29032;2;573;1;1
"id_6959969575939";13;1;13083;2;641,15;1;1
"id_6959969575963";13;1;13018;1;541,2;1;1
"id_6955969575584";13;1;13088;2;640,45;1;1
"id_6955969575583";36;1;36065;1;541,3;1;1
"id_6955969575593";13;1;13043;1;592,15;1;1
"id_6955969575578";29;1;29054;1;652,25;1;1
"id_6955969575514";29;1;29020;1;653,3;1;1
"id_6955969575522";36;1;36021;2;667,95;1;1
"id_6955969575569";30;1;30070;1;614,6;1;1
"id_6955969575562";39;1;39127;1;701;1;1
"id_6955969575566";13;1;13025;3;565,4;1;1
"id_6957969575781";13;1;13073;1;643,9;1;1
"id_6957969575795";29;1;29032;1;600,6;1;1
"id_6957969575790";44;1;44040;5;616;1;1
"id_6957969575777";16;1;16001;1;645,5;1;1
"id_6957969575718";44;1;44032;2;563,8;1;1
"id_6957969575727";13;1;13019;1;655,9;1;1
"id_6957969575739";13;1;13075;1;693,9;1;1
"id_6957969575731";36;1;36001;2;625,8;1;1
"id_6957969575733";29;1;29021;2;625,1;1;1
"id_6957969575706";29;1;29035;1;632,4;1;1
"id_6957969575768";36;1;36067;4;559,9;1;1
"id_6957969575765";36;1;36067;1;480,1;1;1
"id_6951969575192";29;1;29021;2;628,8;1;1
"id_6951969575156";13;1;13024;1;647,9;1;1
"id_6951969575175";13;1;13036;2;603,75;2;1
"id_6951969575177";36;1;36002;1;604,3;1;1
"id_6951969575174";41;1;41153;2;534,4;1;1
"id_6951969575129";13;1;13091;3;715,7;1;1
"id_6951969575134";38;1;38163;2;642,1;1;1
"id_6951969575102";18;1;18067;1;600,2;1;1
"id_6951969575100";36;1;36064;4;602,55;1;1
"id_6951969575165";36;1;36009;1;476,5;1;1
"id_6951969575161";21;1;21048;1;558,2;1;1
"id_6954969575489";44;1;44034;5;525,9;1;1
"id_6954969575474";41;1;41041;1;538,65;1;1
"id_6954969575416";13;1;13064;1;597,95;1;1
"id_6954969575449";29;1;29020;1;692,4;1;1
"id_6954969575441";41;1;41156;1;523,9;1;1
"id_6954969575444";15;1;15068;5;516,4;1;1
"id_6954969575405";44;1;44031;4;644,2;1;1
"id_6954969575402";13;1;13025;1;638,15;1;1
"id_6954969575406";29;1;29021;2;666,9;1;1
"id_6952969575286";13;1;13027;1;532,05;1;1
"id_6952969575299";36;1;36056;1;615,3;1;1
"id_6952969575275";13;1;13032;1;586,95;1;1
"id_6952969575270";41;1;41111;5;607,1;1;1
"id_6952969575218";36;1;36051;2;597,4;1;1
"id_6952969575217";36;1;36021;3;656,7;1;1
"id_6952969575240";17;1;17036;1;576,9;1;1
"id_6952969575246";13;1;13089;2;509,65;1;1
"id_6952969575228";13;1;13055;1;689,2;1;1
"id_6952969575225";13;1;13018;2;533,45;1;1
"id_6952969575227";36;1;36020;2;757,95;1;1
"id_6952969575220";29;1;29049;2;606;1;1
"id_6952969575235";36;1;36021;2;670,8;1;1
"id_6952969575230";11;1;11045;1;770,6;1;1
"id_6953969575388";36;1;36029;1;555,3;1;1
"id_6953969575386";29;1;29027;2;524,3;1;1
"id_6953969575395";30;1;30033;1;676,85;1;1
"id_6953969575394";36;1;36050;2;499,1;1;1
"id_6953969575393";13;1;13101;1;556,65;1;1
"id_6953969575355";29;1;29049;2;600,6;1;1
"id_6953969575351";29;1;29029;2;597,1;1;1
"id_6953969575356";15;1;15055;11;506,4;1;2
"id_6953969575371";13;1;13091;1;715,3;1;1
"id_6953969575373";13;1;13011;1;602;1;1
"id_6953969575315";41;1;41127;1;681,15;1;1
"id_6953969575316";29;1;29005;1;575,6;1;1
"id_6953969575346";36;1;36051;2;618,15;1;1
"id_6953969575335";13;1;13072;1;788,85;1;1
"id_6953969575337";29;1;29018;1;496,2;1;1
"id_6953969575304";29;1;29028;1;557;1;1
"id_6950969575083";29;1;29026;1;616,9;1;1
"id_6950969575094";29;1;29005;1;564,7;1;1
"id_6950969575092";29;1;29032;1;536;1;1
"id_6950969575052";29;1;29032;2;517,4;1;1
"id_6950969575075";13;1;13013;1;516,6;1;1
"id_6950969575012";13;1;13061;1;598,95;1;1
"id_6950969575010";13;1;13067;1;710,05;1;1
"id_6950969575016";29;1;29032;1;544,9;1;1
"id_6950969575047";36;1;36030;2;593;1;1
"id_6950969575040";13;1;13105;4;514,05;1;1
"id_6950969575039";29;1;29027;1;608,1;1;1
"id_6956969575687";29;1;29049;1;685,7;1;1
"id_6956969575684";29;1;29001;1;603,6;1;1
"id_6956969575658";39;1;39419;1;510,1;1;1
"id_6956969575656";13;1;13083;1;677,25;1;1
"id_6956969575617";29;1;29045;2;556,9;1;1
"id_6956969575647";15;1;15066;1;586,6;1;1
"id_6956969575644";44;1;44037;2;549,1;1;1
"id_6956969575608";37;1;37069;1;665,85;1;1
"id_6956969575664";36;1;36029;2;572,3;1;1
"id_6978969577889";13;1;13081;3;696,6;1;1
"id_6978969577891";29;1;29020;1;677,9;1;1
"id_6978969577855";36;1;36016;2;477;1;2
"id_6978969577852";36;1;36051;5;592,05;1;1
"id_6978969577812";13;1;13032;1;504,45;1;1
"id_6978969577841";13;1;13083;1;631,9;1;1
"id_6978969577844";36;1;36050;2;582;1;1
"id_6978969577821";23;1;23016;1;599;1;1
"id_6979969577980";42;1;42001;3;706,2;1;1
"id_6979969577950";29;1;29004;1;505;1;1
"id_6979969577911";36;1;36063;1;529,3;1;1
"id_6979969577914";41;1;41126;3;612,6;1;1
"id_6979969577944";13;1;13027;1;555,15;1;1
"id_6979969577935";41;1;41153;1;559,1;1;1
"id_6979969577933";36;1;36016;5;495,95;1;2
"id_6979969577961";29;1;29020;1;687,7;1;1
"id_6975969577598";13;1;13011;1;631,7;1;1
"id_6975969577594";13;1;13073;1;624,25;1;1
"id_6975969577533";44;1;44036;1;593,7;1;1
"id_6975969577508";13;1;13076;1;704,95;1;1
"id_6975969577506";36;1;36050;3;472,1;1;1
"id_6977969577751";13;1;13054;1;542,4;1;1
"id_6977969577772";38;1;38171;3;661,1;1;1
"id_6977969577717";13;1;13070;1;705,2;1;1
"id_6977969577713";13;1;13003;1;611,25;1;1
"id_6977969577743";13;1;13042;1;644,1;1;1
"id_6977969577727";41;1;41156;1;512,9;1;1
"id_6977969577704";13;1;13026;1;659,3;1;1
"id_6971969577187";15;1;15052;1;553,2;1;1
"id_6971969577198";15;1;15068;3;534,9;1;1
"id_6971969577194";41;1;41153;1;573,6;1;1
"id_6971969577118";29;1;29049;1;574;1;1
"id_6971969577115";13;1;13035;4;574,8;1;1
"id_6971969577145";13;1;13057;1;588,1;1;1
"id_6971969577142";13;1;13023;1;628,75;1;1
"id_6974969577495";13;1;13032;3;542,35;1;1
"id_6974969577491";13;1;13035;2;556,6;1;1
"id_6974969577471";29;1;29049;6;572,7;1;1
"id_6972969577279";13;1;13073;1;636,4;1;1
"id_6972969577234";13;1;13061;1;683,95;1;1
"id_6973969577344";13;1;13088;3;685,8;1;1
"id_6970969577088";41;1;41121;2;590,3;1;1
"id_6976969577658";41;1;41091;6;618,9;1;2
"id_6976969577657";16;1;16096;2;661,8;1;1
"id_6976969577619";37;1;37018;1;503,2;1;1
"id_6976969577602";30;1;30039;4;530,7;1;1
"id_6976969577668";17;1;17089;3;667,85;1;1
"id_6918969571888";30;1;30073;5;536,55;1;1
"id_6918969571878";37;1;37063;1;606,4;1;1
"id_6918969571874";30;1;30077;1;608,75;1;1
"id_6918969571872";37;1;37027;1;488,7;1;1
"id_6918969571833";30;1;30077;3;548,5;1;1
"id_6918969571807";30;1;30026;1;784,65;1;1
"id_6918969571865";17;1;17005;6;651,5;1;1
"id_6918969571867";32;1;32061;1;544,55;1;1
"id_6919969571984";30;1;30064;1;643,3;1;1
"id_6919969571996";30;1;30068;2;610;1;1
"id_6919969571952";16;1;16004;1;659,9;1;1
"id_6919969571943";37;1;37061;3;562,45;1;1
"id_6919969571934";37;1;37056;3;527,5;1;1
"id_6919969571932";30;1;30033;4;696,1;1;1
"id_6919969571968";39;1;39421;1;513,9;1;1
"id_6919969571964";30;1;30026;1;750,7;1;1
"id_6915969571580";30;1;30021;3;598,55;1;1
"id_6915969571595";37;1;37080;1;606,4;1;1
"id_6915969571555";30;1;30064;1;618,1;1;1
"id_6915969571568";25;1;25065;1;609,7;1;1
"id_6917969571799";19;1;19060;3;604,65;2;1
"id_6917969571777";11;1;11070;1;726,5;1;1
"id_6917969571717";15;1;15048;1;517,1;1;1
"id_6917969571713";19;1;19047;1;689,95;1;1
"id_6917969571745";19;1;19026;2;559,4;1;1
"id_6917969571721";15;1;15049;1;595,2;1;1
"id_6917969571724";19;1;19062;2;541,6;1;1
"id_6917969571722";15;1;15031;1;556,5;1;1
"id_6917969571720";11;1;11083;1;804,15;1;1
"id_6917969571701";19;1;19076;1;611,3;1;1
"id_6917969571702";43;1;43001;3;750,55;1;1
"id_6917969571703";19;1;19080;1;575,55;1;1
"id_6917969571700";41;1;41071;2;550,6;1;1
"id_6917969571706";14;1;14072;2;563,75;1;1
"id_6917969571764";26;1;26010;2;563,7;1;1
"id_6917969571763";14;1;14032;1;582,15;1;1
"id_6911969571188";19;1;19022;1;530,9;2;1
"id_6911969571187";26;1;26082;2;613,35;1;3
"id_6911969571184";14;1;14003;1;617,8;2;1
"id_6911969571199";15;1;15008;1;643;1;1
"id_6911969571155";14;1;14001;3;551,9;1;1
"id_6911969571175";14;1;14078;1;510,5;1;1
"id_6911969571119";41;1;41088;1;539,3;1;1
"id_6911969571113";41;1;41046;1;507,8;1;1
"id_6911969571147";39;1;39132;1;604,2;1;1
"id_6911969571143";14;1;14065;1;618,2;1;1
"id_6911969571140";14;2;14037;1;568,7;1;4
"id_6911969571128";41;1;41041;1;501,9;1;1
"id_6911969571127";41;1;41098;1;549,3;1;1
"id_6911969571120";11;1;11055;1;744,05;1;1
"id_6911969571126";14;1;14016;1;612;1;1
"id_6911969571135";15;1;15038;2;584,9;1;1
"id_6911969571134";11;1;11022;1;721,9;1;1
"id_6911969571136";14;1;14030;1;715,7;1;1
"id_6911969571109";41;1;41097;1;493,5;1;1
"id_6911969571107";15;1;15037;1;542,6;1;1
"id_6911969571101";26;1;26045;2;529,9;1;1
"id_6911969571169";15;1;15033;3;499;1;1
"id_6911969571165";14;1;14075;1;666,1;1;1
"id_6911969571164";15;1;15007;1;700,8;1;1
"id_6914969571489";14;1;14072;1;576;1;1
"id_6914969571481";41;1;41076;1;602,5;1;1
"id_6914969571495";41;1;41063;2;679,65;1;1
"id_6914969571494";15;1;15008;1;713,5;1;1
"id_6914969571493";15;1;15019;1;625,3;1;1
"id_6914969571496";41;1;41099;2;714,1;1;2
"id_6914969571455";14;1;14072;4;576,2;1;1
"id_6914969571457";17;1;17040;1;645,2;1;1
"id_6914969571479";18;1;18055;11;646,6;1;2
"id_6914969571475";26;1;26059;1;525,05;1;1
"id_6914969571418";41;1;41070;1;566,35;1;1
"id_6914969571419";19;1;19065;2;512;1;1
"id_6914969571417";41;1;41078;1;633,1;1;1
"id_6914969571411";19;1;19085;1;591,1;1;1
"id_6914969571412";34;1;34023;4;718,7;1;1
"id_6914969571413";41;1;41071;4;540,4;1;1
"id_6914969571444";19;1;19060;1;605,2;1;1
"id_6914969571442";15;1;15043;3;574,8;1;1
"id_6914969571440";15;1;15004;1;693,7;1;1
"id_6914969571427";19;1;19040;1;784,9;1;1
"id_6914969571424";41;1;41078;1;619,4;1;1
"id_6914969571423";14;1;14071;2;618,85;1;1
"id_6914969571420";15;1;15009;1;671,8;1;1
"id_6914969571439";14;1;14062;1;594;1;1
"id_6914969571431";15;1;15005;1;651,2;1;1
"id_6914969571434";14;1;14005;1;649,8;1;1
"id_6914969571436";15;1;15004;1;741,6;1;1
"id_6914969571407";19;1;19045;1;616,9;1;1
"id_6914969571404";18;1;18090;3;648,55;1;1
"id_6914969571403";19;1;19090;1;660,7;1;1
"id_6914969571469";14;1;14006;2;617,75;1;1
"id_6914969571465";15;1;15037;4;515,9;1;1
"id_6914969571462";41;1;41163;1;586,5;1;1
"id_6914969571460";41;1;41076;1;524,3;1;1
"id_6912969571289";41;1;41096;1;557,6;1;1
"id_6912969571281";26;1;26040;2;531,2;1;1
"id_6912969571298";14;1;14070;4;564,15;1;1
"id_6912969571294";27;1;27001;2;596,7;1;1
"id_6912969571292";19;1;19076;1;629,8;1;1
"id_6912969571253";15;1;15010;2;665,9;1;1
"id_6912969571256";15;1;15006;1;716,7;1;1
"id_6912969571275";14;1;14038;1;582,6;1;1
"id_6912969571271";15;1;15009;1;672,6;1;1
"id_6912969571276";19;1;19080;1;621,6;1;1
"id_6912969571215";19;1;19045;1;652,2;1;1
"id_6912969571213";41;1;41096;1;592,7;1;1
"id_6912969571245";19;1;19074;2;588,5;1;1
"id_6912969571241";26;1;26029;1;585,85;1;1
"id_6912969571243";14;1;14065;1;614,5;1;1
"id_6912969571229";14;1;14032;1;570,6;1;1
"id_6912969571227";26;1;26005;1;535,2;1;1
"id_6912969571221";26;1;26071;1;594,6;1;1
"id_6912969571224";19;1;19052;4;575,5;1;3
"id_6912969571222";15;1;15008;1;674,3;1;1
"id_6912969571230";19;1;19049;1;640,3;1;1
"id_6912969571236";14;1;14012;1;666;1;1
"id_6912969571209";19;1;19090;1;633,9;1;1
"id_6912969571201";42;1;42023;1;583,8;1;1
"id_6912969571204";14;1;14006;1;572,35;1;1
"id_6912969571202";14;1;14063;3;654,6;1;1
"id_6912969571206";14;1;14063;1;645,7;1;1
"id_6912969571268";19;1;19086;1;515,9;1;1
"id_6912969571269";14;1;14072;2;603,6;1;1
"id_6912969571265";24;1;24069;1;479,3;1;1
"id_6912969571267";14;1;14068;1;573,9;1;1
"id_6912969571261";15;1;15011;1;731,1;1;1
"id_6913969571399";14;1;14080;1;572,9;1;1
"id_6913969571397";19;1;19045;1;614,6;1;1
"id_6913969571394";14;1;14006;1;580,3;1;1
"id_6913969571355";15;1;15004;1;726,9;1;1
"id_6913969571356";41;1;41027;1;547,8;1;1
"id_6913969571377";19;1;19086;1;561,3;1;1
"id_6913969571372";26;1;26040;1;647,45;1;1
"id_6913969571370";11;2;11070;1;655,45;1;4
"id_6913969571376";41;1;41067;1;644,9;1;1
"id_6913969571315";41;1;41080;1;538,4;1;1
"id_6913969571317";19;1;19060;1;672,1;1;1
"id_6913969571310";14;1;14071;2;589,8;1;1
"id_6913969571316";19;1;19046;2;641,45;1;1
"id_6913969571349";37;1;37001;1;529,45;1;1
"id_6913969571328";15;1;15011;2;696,5;1;1
"id_6913969571325";14;1;14032;2;591,3;1;1
"id_6913969571321";15;1;15036;2;544;1;2
"id_6913969571324";19;1;19052;3;612,1;1;1
"id_6913969571338";15;1;15031;1;597,3;1;1
"id_6913969571301";15;1;15007;1;692,5;1;1
"id_6910969571087";26;1;26067;2;527,8;1;1
"id_6910969571092";19;1;19021;1;575,2;1;1
"id_6910969571090";15;1;15036;3;540,4;1;1
"id_6910969571058";14;1;14031;1;610,3;1;1
"id_6910969571059";26;1;26093;1;586;1;1
"id_6910969571051";14;1;14074;1;559,75;1;1
"id_6910969571054";15;1;15038;1;556,6;1;1
"id_6910969571077";14;1;14032;2;635,65;1;1
"id_6910969571071";14;1;14033;1;555,45;1;1
"id_6910969571074";15;1;15003;1;651,9;1;1
"id_6910969571072";41;1;41096;3;521,9;1;1
"id_6910969571076";14;1;14081;1;660;1;1
"id_6910969571017";39;1;39120;3;545,55;1;1
"id_6910969571010";41;1;41163;1;545,9;1;1
"id_6910969571045";15;1;15009;1;703,2;1;1
"id_6910969571046";14;1;14005;2;634,95;1;1
"id_6916969571684";14;1;14009;1;528,7;2;1
"id_6916969571698";18;1;18068;1;670,3;1;1
"id_6916969571691";41;1;41130;2;638,5;1;1
"id_6916969571692";18;1;18084;1;619,7;1;1
"id_6916969571652";27;1;27004;3;524,7;1;1
"id_6916969571653";43;1;43012;2;633,5;1;1
"id_6916969571671";13;1;13080;1;630,25;1;1
"id_6916969571674";27;1;27001;1;653,3;1;1
"id_6916969571619";25;1;25066;1;672,9;1;1
"id_6916969571616";26;1;26063;3;500,4;1;1
"id_6916969571623";18;1;18084;1;612,3;1;1
"id_6916969571608";27;1;27009;1;618,1;1;1
"id_6916969571609";11;1;11083;2;788,1;1;1
"id_6916969571604";27;1;27020;1;647,9;1;1
"id_6916969571665";26;1;26005;1;579,95;1;1
"id_6916969571664";27;1;27029;3;530,1;1;1
"id_6948969574885";27;1;27020;1;484,9;1;1
"id_6948969574881";27;1;27005;1;650,1;1;1
"id_6948969574899";12;1;12039;1;738,45;1;1
"id_6948969574890";27;1;27050;1;502,2;1;1
"id_6948969574855";27;1;27001;1;639,6;1;1
"id_6948969574854";12;1;12030;4;606,25;1;1
"id_6948969574852";27;1;27003;1;581,5;1;1
"id_6948969574853";27;1;27060;1;521,4;1;1
"id_6948969574850";39;1;39134;4;647,1;1;1
"id_6948969574856";25;1;25004;1;597,05;1;1
"id_6948969574877";11;1;11078;2;689,45;1;1
"id_6948969574818";27;1;27005;1;530,3;1;1
"id_6948969574815";27;1;27005;1;634,5;1;1
"id_6948969574814";19;1;19050;2;689,4;1;1
"id_6948969574841";27;1;27050;3;561,9;1;1
"id_6948969574840";18;1;18060;1;579,6;1;1
"id_6948969574828";18;1;18083;1;609;1;1
"id_6948969574829";41;1;41136;1;521,5;2;1
"id_6948969574825";24;1;24046;1;503,25;1;1
"id_6948969574821";27;1;27029;1;584,5;1;1
"id_6948969574824";27;1;27009;1;693,2;1;1
"id_6948969574822";27;1;27001;1;620;1;1
"id_6948969574823";25;1;25052;1;609,05;1;1
"id_6948969574809";36;1;36011;1;483,7;1;1
"id_6948969574805";27;1;27035;1;473,05;1;1
"id_6948969574807";27;1;27009;1;623,3;1;1
"id_6948969574801";18;1;18062;1;616,5;1;1
"id_6948969574861";27;1;27034;1;505,3;1;1
"id_6949969574998";27;1;27005;1;574;1;1
"id_6949969574999";27;1;27001;1;671,9;1;1
"id_6949969574997";38;1;38172;2;638,8;1;1
"id_6949969574991";41;1;41078;3;638,8;1;1
"id_6949969574994";27;1;27001;1;807,8;1;1
"id_6949969574996";25;1;25028;1;596,6;1;1
"id_6949969574955";12;1;12039;1;732,25;1;1
"id_6949969574957";27;1;27009;1;588,8;1;1
"id_6949969574953";27;1;27023;1;521;1;1
"id_6949969574975";27;1;27001;1;569,6;1;1
"id_6949969574977";18;1;18069;2;639;1;1
"id_6949969574972";25;1;25033;1;642,05;1;1
"id_6949969574914";15;1;15008;1;662,7;1;1
"id_6949969574913";27;1;27005;1;712;1;1
"id_6949969574910";23;1;23026;1;663,2;1;1
"id_6949969574938";41;1;41099;1;566,3;1;1
"id_6949969574931";27;1;27052;1;514,4;1;1
"id_6949969574934";27;1;27051;2;456,4;1;1
"id_6949969574936";44;1;44020;2;611,3;1;1
"id_6949969574909";19;1;19076;1;590,2;1;1
"id_6949969574905";27;1;27020;1;532;1;1
"id_6949969574901";27;1;27052;1;503,7;1;1
"id_6949969574903";25;1;25002;2;580,45;1;1
"id_6949969574900";27;1;27005;1;615,6;1;1
"id_6949969574906";25;1;25064;1;594,45;1;1
"id_6949969574968";27;1;27040;1;519,1;1;1
"id_6949969574965";41;1;41093;1;457,4;1;1
"id_6949969574967";22;1;22077;1;586,15;1;1
"id_6945969574588";15;1;15006;1;748,1;1;1
"id_6945969574585";27;1;27038;1;488,5;1;1
"id_6945969574581";27;1;27005;1;544,1;1;1
"id_6945969574580";44;1;44026;2;534,1;1;1
"id_6945969574586";18;1;18084;1;598,7;1;1
"id_6945969574596";43;1;43018;2;706,35;1;1
"id_6945969574555";44;1;44022;4;616,9;1;1
"id_6945969574575";27;1;27038;1;504,95;1;1
"id_6945969574572";27;1;27009;1;670,5;1;1
"id_6945969574518";25;1;25012;2;561,35;1;1
"id_6945969574511";41;1;41055;1;540,7;1;1
"id_6945969574514";11;1;11022;1;623,7;1;1
"id_6945969574512";27;1;27052;1;504,4;1;1
"id_6945969574510";41;1;41127;1;579,8;1;1
"id_6945969574548";11;1;11083;1;794,3;1;1
"id_6945969574545";36;1;36011;2;529,45;1;1
"id_6945969574529";27;1;27021;1;505;1;1
"id_6945969574532";20;1;20011;3;610,2;1;1
"id_6945969574509";18;1;18054;1;760,35;1;1
"id_6945969574506";38;1;38292;2;632,6;1;1
"id_6945969574569";25;1;25044;2;513,2;1;1
"id_6945969574565";27;1;27080;1;531;1;1
"id_6945969574561";27;1;27020;1;547,6;1;1
"id_6945969574562";41;1;41046;5;572,2;1;1
"id_6945969574563";42;1;42023;1;588,9;1;1
"id_6947969574789";27;1;27037;1;462,8;1;1
"id_6947969574787";18;1;18083;1;674,5;1;1
"id_6947969574783";27;1;27060;1;493;1;1
"id_6947969574797";27;1;27050;1;570,1;1;1
"id_6947969574792";12;1;12005;3;603,05;1;1
"id_6947969574790";42;1;42022;1;692,2;1;1
"id_6947969574796";27;1;27003;1;550,1;1;1
"id_6947969574759";19;1;19080;1;577,25;1;1
"id_6947969574755";27;1;27009;1;676,2;1;1
"id_6947969574752";41;1;41008;2;558,2;1;1
"id_6947969574772";27;1;27003;3;507,6;1;1
"id_6947969574712";24;1;24067;2;626;1;1
"id_6947969574710";19;1;19026;2;579,35;1;1
"id_6947969574749";27;1;27001;1;584,4;1;1
"id_6947969574745";11;1;11042;4;714,1;1;1
"id_6947969574741";27;1;27020;4;526,7;1;1
"id_6947969574744";27;1;27001;1;585;1;1
"id_6947969574742";13;1;13101;1;555,8;1;1
"id_6947969574746";27;1;27040;1;539,4;1;1
"id_6947969574709";27;1;27009;1;619,2;1;1
"id_6947969574705";27;1;27009;1;562,4;1;1
"id_6947969574702";15;1;15007;1;747,3;1;1
"id_6947969574703";44;1;44021;11;676,7;1;2
"id_6947969574700";11;1;11042;2;727,4;1;1
"id_6941969574187";27;1;27001;1;553,9;1;1
"id_6941969574195";15;1;15025;2;624,7;1;1
"id_6941969574194";26;1;26062;1;566;1;1
"id_6941969574155";25;1;25010;3;557,35;1;1
"id_6941969574154";42;1;42002;2;721,6;1;1
"id_6941969574152";27;1;27003;1;573,1;1;1
"id_6941969574150";14;1;14062;2;614,7;1;1
"id_6941969574172";27;1;27052;1;585,9;1;1
"id_6941969574170";25;1;25015;1;527,35;1;1
"id_6941969574118";27;1;27005;1;565,2;1;1
"id_6941969574115";42;1;42001;1;652,2;1;1
"id_6941969574114";27;1;27005;1;556,4;1;1
"id_6941969574110";12;1;12032;1;716,35;1;1
"id_6941969574148";41;1;41028;5;538,9;1;1
"id_6941969574123";18;1;18093;1;637,05;1;1
"id_6941969574135";27;1;27003;1;509,9;1;1
"id_6941969574109";41;1;41098;2;531,5;1;1
"id_6941969574101";19;1;19042;2;633,1;1;1
"id_6941969574167";27;1;27080;1;575,6;1;1
"id_6941969574163";18;1;18087;1;735,65;1;1
"id_6941969574160";27;1;27063;1;479,6;1;1
"id_6941969574166";27;1;27051;1;552,9;1;1
"id_6944969574488";27;1;27044;1;502,85;1;1
"id_6944969574485";27;1;27005;1;550,1;1;1
"id_6944969574498";27;1;27001;1;582,9;1;1
"id_6944969574497";15;1;15078;2;692,8;1;1
"id_6944969574494";18;1;18093;2;629,6;1;1
"id_6944969574493";41;1;41044;1;479,3;1;1
"id_6944969574451";19;1;19026;2;554,65;1;1
"id_6944969574452";14;1;14036;1;617,65;1;1
"id_6944969574477";27;1;27009;1;514,2;1;1
"id_6944969574474";27;1;27003;1;513,8;1;1
"id_6944969574443";27;1;27005;1;619,8;1;1
"id_6944969574420";27;1;27080;1;510,2;1;1
"id_6944969574426";27;1;27063;1;512,6;1;1
"id_6944969574437";27;1;27009;1;610,2;1;1
"id_6944969574431";12;1;12055;1;657,1;1;1
"id_6944969574432";41;1;41067;1;580,1;1;1
"id_6944969574469";16;1;16008;3;680,4;1;1
"id_6944969574465";40;1;40080;1;649,75;1;1
"id_6944969574462";27;1;27001;1;588,9;1;1
"id_6942969574285";11;1;11083;1;790,15;1;1
"id_6942969574287";27;1;27040;2;589,05;1;1
"id_6942969574283";27;1;27063;1;546,2;1;1
"id_6942969574280";27;1;27063;1;528,4;1;1
